id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinic_insurance_company_user,clinic.insurance.company.user,model_clinic_insurance_company,group_billing_user,1,0,0,0
access_clinic_insurance_company_manager,clinic.insurance.company.manager,model_clinic_insurance_company,group_billing_manager,1,1,1,1
access_clinic_insurance_policy_user,clinic.insurance.policy.user,model_clinic_insurance_policy,group_billing_user,1,1,1,0
access_clinic_insurance_policy_manager,clinic.insurance.policy.manager,model_clinic_insurance_policy,group_billing_manager,1,1,1,1
access_clinic_insurance_claim_user,clinic.insurance.claim.user,model_clinic_insurance_claim,group_billing_user,1,1,1,0
access_clinic_insurance_claim_specialist,clinic.insurance.claim.specialist,model_clinic_insurance_claim,group_insurance_specialist,1,1,1,0
access_clinic_insurance_claim_manager,clinic.insurance.claim.manager,model_clinic_insurance_claim,group_billing_manager,1,1,1,1
access_clinic_claim_line_user,clinic.claim.line.user,model_clinic_claim_line,group_billing_user,1,1,1,0
access_clinic_claim_line_manager,clinic.claim.line.manager,model_clinic_claim_line,group_billing_manager,1,1,1,1
access_clinic_payment_plan_user,clinic.payment.plan.user,model_clinic_payment_plan,group_billing_user,1,1,1,0
access_clinic_payment_plan_manager,clinic.payment.plan.manager,model_clinic_payment_plan,group_billing_manager,1,1,1,1
access_clinic_payment_plan_line_user,clinic.payment.plan.line.user,model_clinic_payment_plan_line,group_billing_user,1,1,1,0
access_clinic_payment_plan_line_manager,clinic.payment.plan.line.manager,model_clinic_payment_plan_line,group_billing_manager,1,1,1,1
access_clinic_appointment_service_line_user,clinic.appointment.service.line.user,model_clinic_appointment_service_line,group_billing_user,1,1,1,0
access_clinic_appointment_service_line_manager,clinic.appointment.service.line.manager,model_clinic_appointment_service_line,group_billing_manager,1,1,1,1
access_clinic_billing_profile_user,clinic.billing.profile.user,model_clinic_billing_profile,group_billing_user,1,1,1,0
access_clinic_billing_profile_manager,clinic.billing.profile.manager,model_clinic_billing_profile,group_billing_manager,1,1,1,1
access_clinic_revenue_analysis_user,clinic.revenue.analysis.user,model_clinic_revenue_analysis,group_billing_user,1,0,0,0
access_clinic_revenue_analysis_manager,clinic.revenue.analysis.manager,model_clinic_revenue_analysis,group_billing_manager,1,0,0,0
access_clinic_invoice_user,clinic.invoice.user,model_clinic_invoice,group_billing_user,1,1,1,0
access_clinic_invoice_manager,clinic.invoice.manager,model_clinic_invoice,group_billing_manager,1,1,1,1
access_clinic_invoice_service_line_user,clinic.invoice.service.line.user,model_clinic_invoice_service_line,group_billing_user,1,1,1,0
access_clinic_invoice_service_line_manager,clinic.invoice.service.line.manager,model_clinic_invoice_service_line,group_billing_manager,1,1,1,1
